Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Loss_Flag,etl_timestamp,etl_version
2585,Kids,Basketball,Kyrie Flytrap,L,2.0,5066.14,1.12,10018.798464000001,2024-12-21,Retail,Kolkata,-148.71,True,2025-10-11 00:05:53.713586,2.0
2586,Men,Running,Air Zoom,L,2.0,6110.030000000001,0.99,12099.081406000001,2024-12-21,Online,Mumbai,1146.73,False,2025-10-11 00:05:53.713586,2.0
2587,Women,Running,React Infinity,6,4.0,6110.030000000001,0.37,24349.691556,2024-12-21,Online,Bangalore,-480.01,True,2025-10-11 00:05:53.713586,2.0
2588,Kids,Basketball,LeBron 20,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,2861.32,False,2025-10-11 00:05:53.713586,2.0
2589,Men,Training,Metcon 7,M,3.0,6110.030000000001,0.0,18330.090000000004,2024-09-17,Online,Kolkata,1429.18,False,2025-10-11 00:05:53.713586,2.0
2590,Men,Soccer,Premier III,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,1766.46,False,2025-10-11 00:05:53.713586,2.0
2591,Women,Training,SuperRep Go,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Kolkata,1261.67,False,2025-10-11 00:05:53.713586,2.0
2592,Women,Lifestyle,Blazer Mid,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,-907.48,True,2025-10-11 00:05:53.713586,2.0
2593,Men,Lifestyle,Dunk Low,L,2.0,8747.18,0.0,17494.36,2024-12-21,Retail,Mumbai,2505.6,False,2025-10-11 00:05:53.713586,2.0
2594,Women,Training,ZoomX Invincible,XL,3.0,7944.34,0.67,23673.338766,2024-02-23,Retail,Hyderabad,1534.91,False,2025-10-11 00:05:53.713586,2.0
2597,Kids,Running,Air Zoom,L,3.0,3348.83,0.0,10046.49,2024-12-21,Online,Bangalore,-540.08,True,2025-10-11 00:05:53.713586,2.0
2598,Women,Training,Metcon 7,8,2.0,9488.84,0.0,18977.68,2024-12-21,Retail,Bangalore,3505.24,False,2025-10-11 00:05:53.713586,2.0
2599,Kids,Training,Flex Trainer,12,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Retail,Hyderabad,-562.31,True,2025-10-11 00:05:53.713586,2.0
2600,Kids,Lifestyle,Air Force 1,M,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Online,Pune,803.62,False,2025-10-11 00:05:53.713586,2.0
2601,Women,Soccer,Tiempo Legend,XL,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Retail,Delhi,3739.4,False,2025-10-11 00:05:53.713586,2.0
2602,Kids,Running,Free RN,XL,2.0,3518.53,0.0,7037.06,2024-12-21,Online,Pune,3494.88,False,2025-10-11 00:05:53.713586,2.0
2605,Kids,Lifestyle,Dunk Low,L,1.0,7206.45,0.0,7206.45,2025-02-01,Online,Bangalore,-228.84,True,2025-10-11 00:05:53.713586,2.0
2606,Women,Lifestyle,Air Force 1,L,2.0,4040.65,0.0,8081.3,2024-12-21,Retail,Mumbai,805.92,False,2025-10-11 00:05:53.713586,2.0
2607,Women,Basketball,LeBron 20,L,2.0,6110.030000000001,0.0,12220.060000000001,2023-08-31,Online,Kolkata,3522.02,False,2025-10-11 00:05:53.713586,2.0
2608,Women,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,354.67,False,2025-10-11 00:05:53.713586,2.0
2609,Kids,Soccer,Premier III,M,2.0,9649.28,0.0,19298.56,2024-12-21,Online,Bangalore,2712.88,False,2025-10-11 00:05:53.713586,2.0
2610,Women,Lifestyle,Blazer Mid,M,2.0,8359.07,0.0,16718.14,2025-05-06,Online,Bangalore,167.72,False,2025-10-11 00:05:53.713586,2.0
2613,Women,Lifestyle,Waffle One,7,3.0,4374.83,0.27,13089.053876999998,2024-12-21,Retail,Delhi,1473.37,False,2025-10-11 00:05:53.713586,2.0
2614,Women,Running,React Infinity,XL,2.0,2265.0,0.0,4530.0,2024-12-21,Retail,Bangalore,2095.44,False,2025-10-11 00:05:53.713586,2.0
2615,Women,Soccer,Phantom GT,XL,3.0,3042.37,0.12,9116.157468000001,2024-12-21,Online,Pune,2105.48,False,2025-10-11 00:05:53.713586,2.0
2616,Men,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.2,12195.619880000002,2024-06-07,Online,Kolkata,2788.41,False,2025-10-11 00:05:53.713586,2.0
2618,Kids,Lifestyle,Dunk Low,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Pune,3718.11,False,2025-10-11 00:05:53.713586,2.0
2619,Kids,Lifestyle,Waffle One,L,4.0,6110.030000000001,0.65,24281.259220000004,2024-01-22,Online,Hyderabad,-300.28,True,2025-10-11 00:05:53.713586,2.0
2621,Kids,Soccer,Phantom GT,L,3.0,6466.57,0.59,19285.251710999997,2024-05-19,Online,Bangalore,-1152.86,True,2025-10-11 00:05:53.713586,2.0
2622,Kids,Lifestyle,Blazer Mid,M,2.0,8073.58,0.0,16147.16,2024-12-21,Online,Pune,-82.31,True,2025-10-11 00:05:53.713586,2.0
2623,Men,Running,Pegasus Turbo,L,2.0,4658.42,0.0,9316.84,2024-12-21,Retail,Mumbai,1622.42,False,2025-10-11 00:05:53.713586,2.0
2625,Kids,Training,Flex Trainer,M,1.0,6815.44,0.0,6815.44,2025-02-05,Online,Pune,3874.57,False,2025-10-11 00:05:53.713586,2.0
2626,Men,Running,Air Zoom,7,2.0,5550.99,0.0,11101.98,2024-12-21,Retail,Bangalore,-757.9,True,2025-10-11 00:05:53.713586,2.0
2627,Women,Basketball,LeBron 20,7,2.0,6110.030000000001,0.0,12220.060000000001,2023-12-31,Online,Delhi,282.13,False,2025-10-11 00:05:53.713586,2.0
2628,Kids,Basketball,Kyrie Flytrap,L,4.0,6110.030000000001,0.44,24332.583472000002,2024-12-21,Retail,Pune,-348.88,True,2025-10-11 00:05:53.713586,2.0
2629,Kids,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,1198.75,False,2025-10-11 00:05:53.713586,2.0
2630,Kids,Running,Pegasus Turbo,L,2.0,5846.21,1.02,11573.157316,2024-12-21,Online,Delhi,3880.6,False,2025-10-11 00:05:53.713586,2.0
2631,Women,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,2848.46,False,2025-10-11 00:05:53.713586,2.0
2632,Men,Running,Pegasus Turbo,L,1.0,7504.2,0.99,7429.90842,2024-03-10,Online,Pune,2413.42,False,2025-10-11 00:05:53.713586,2.0
2634,Men,Lifestyle,Waffle One,L,2.0,5815.75,0.0,11631.5,2024-12-21,Retail,Bangalore,3190.46,False,2025-10-11 00:05:53.713586,2.0
2635,Women,Running,React Infinity,M,2.0,3934.22,0.0,7868.44,2024-02-28,Online,Kolkata,430.63,False,2025-10-11 00:05:53.713586,2.0
2636,Men,Basketball,LeBron 20,11,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Bangalore,3269.14,False,2025-10-11 00:05:53.713586,2.0
2637,Kids,Training,SuperRep Go,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,3847.48,False,2025-10-11 00:05:53.713586,2.0
2638,Men,Soccer,Premier III,8,1.0,5028.99,0.0,5028.99,2024-01-22,Online,Pune,654.11,False,2025-10-11 00:05:53.713586,2.0
2639,Men,Lifestyle,Blazer Mid,XL,2.0,2597.93,0.0,5195.86,2025-06-25,Retail,Pune,374.95,False,2025-10-11 00:05:53.713586,2.0
2640,Kids,Training,ZoomX Invincible,9,2.0,7900.02,0.0,15800.04,2024-12-21,Online,Bangalore,861.92,False,2025-10-11 00:05:53.713586,2.0
2641,Men,Running,React Infinity,L,2.0,2890.77,0.0,5781.54,2024-12-21,Online,Bangalore,1709.06,False,2025-10-11 00:05:53.713586,2.0
2642,Women,Lifestyle,Air Force 1,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Pune,-785.16,True,2025-10-11 00:05:53.713586,2.0
2643,Men,Soccer,Mercurial Superfly,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,2715.31,False,2025-10-11 00:05:53.713586,2.0
2644,Men,Training,SuperRep Go,M,1.0,2640.04,0.0,2640.04,2024-12-21,Retail,Bangalore,1466.96,False,2025-10-11 00:05:53.713586,2.0
2646,Men,Soccer,Premier III,XL,1.0,6110.030000000001,0.89,6055.650733,2024-12-21,Retail,Kolkata,2676.52,False,2025-10-11 00:05:53.713586,2.0
2647,Women,Basketball,Zoom Freak,L,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Online,Mumbai,747.29,False,2025-10-11 00:05:53.713586,2.0
2648,Men,Running,React Infinity,L,2.0,3477.49,0.54,6917.423108,2025-03-06,Retail,Delhi,3487.39,False,2025-10-11 00:05:53.713586,2.0
2649,Women,Basketball,Kyrie Flytrap,L,2.0,6798.48,1.18,13436.515871999998,2024-12-21,Retail,Mumbai,2297.4,False,2025-10-11 00:05:53.713586,2.0
2650,Men,Lifestyle,Blazer Mid,L,2.0,6110.030000000001,0.0,12220.060000000001,2023-08-14,Retail,Bangalore,3703.68,False,2025-10-11 00:05:53.713586,2.0
2651,Kids,Basketball,Air Jordan,L,1.0,6110.030000000001,0.0,6110.030000000001,2024-10-27,Online,Kolkata,-819.33,True,2025-10-11 00:05:53.713586,2.0
2652,Women,Basketball,Air Jordan,L,2.0,6110.030000000001,1.08,12088.083352000001,2024-12-21,Online,Delhi,-240.8,True,2025-10-11 00:05:53.713586,2.0
2653,Men,Running,Pegasus Turbo,M,2.0,6178.85,1.04,12229.17992,2024-12-21,Online,Hyderabad,2550.88,False,2025-10-11 00:05:53.713586,2.0
2654,Kids,Soccer,Tiempo Legend,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-07-21,Online,Bangalore,2933.02,False,2025-10-11 00:05:53.713586,2.0
2655,Kids,Training,SuperRep Go,10,2.0,4993.94,0.0,9987.88,2024-12-21,Retail,Mumbai,2420.85,False,2025-10-11 00:05:53.713586,2.0
2656,Women,Soccer,Premier III,M,1.0,5246.43,0.0,5246.43,2024-12-21,Retail,Bangalore,1891.48,False,2025-10-11 00:05:53.713586,2.0
2657,Kids,Running,Air Zoom,M,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Online,Delhi,494.45,False,2025-10-11 00:05:53.713586,2.0
2658,Women,Lifestyle,Dunk Low,L,1.0,6110.030000000001,0.0,6110.030000000001,2025-04-26,Online,Delhi,155.53,False,2025-10-11 00:05:53.713586,2.0
2659,Kids,Basketball,LeBron 20,M,2.0,9945.56,1.01,19690.219687999997,2024-12-21,Online,Hyderabad,-1116.54,True,2025-10-11 00:05:53.713586,2.0
2660,Men,Training,Flex Trainer,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Pune,2519.25,False,2025-10-11 00:05:53.713586,2.0
2661,Kids,Soccer,Tiempo Legend,XL,2.0,2006.63,0.0,4013.26,2024-12-21,Online,Delhi,3171.69,False,2025-10-11 00:05:53.713586,2.0
2663,Kids,Training,Metcon 7,L,2.0,6110.030000000001,0.43,12167.513742000001,2024-12-21,Retail,Delhi,3174.81,False,2025-10-11 00:05:53.713586,2.0
2664,Kids,Running,Pegasus Turbo,L,2.0,9103.08,0.0,18206.16,2024-12-21,Online,Mumbai,1726.8,False,2025-10-11 00:05:53.713586,2.0
2665,Men,Lifestyle,Waffle One,L,2.0,6140.7,0.0,12281.4,2024-12-21,Online,Delhi,506.87,False,2025-10-11 00:05:53.713586,2.0
2666,Women,Soccer,Phantom GT,M,2.0,3700.75,0.0,7401.5,2024-12-21,Online,Kolkata,-963.73,True,2025-10-11 00:05:53.713586,2.0
2668,Women,Training,ZoomX Invincible,M,2.0,6110.030000000001,0.45,12165.069730000001,2024-12-21,Retail,Bangalore,3138.32,False,2025-10-11 00:05:53.713586,2.0
2669,Women,Training,Flex Trainer,XL,2.0,6110.030000000001,0.51,12157.737694000001,2024-12-21,Retail,Pune,1737.23,False,2025-10-11 00:05:53.713586,2.0
2671,Kids,Running,Air Zoom,XL,2.0,9264.49,0.0,18528.98,2024-12-21,Retail,Pune,491.18,False,2025-10-11 00:05:53.713586,2.0
2672,Women,Lifestyle,Air Force 1,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,67.58,False,2025-10-11 00:05:53.713586,2.0
2673,Kids,Running,Pegasus Turbo,11,2.0,6891.25,0.63,13695.670250000001,2024-12-21,Retail,Pune,-742.85,True,2025-10-11 00:05:53.713586,2.0
2674,Women,Lifestyle,Waffle One,7,1.0,4784.45,0.0,4784.45,2024-12-21,Online,Pune,3357.12,False,2025-10-11 00:05:53.713586,2.0
2675,Women,Soccer,Premier III,12,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Online,Hyderabad,2731.71,False,2025-10-11 00:05:53.713586,2.0
2676,Men,Running,Air Zoom,10,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Delhi,3932.36,False,2025-10-11 00:05:53.713586,2.0
2677,Men,Lifestyle,Air Force 1,M,2.0,5618.62,0.0,11237.24,2024-12-21,Retail,Bangalore,1745.96,False,2025-10-11 00:05:53.713586,2.0
2679,Men,Training,Flex Trainer,M,2.0,2758.08,0.04,5513.953536,2024-07-05,Online,Bangalore,2447.58,False,2025-10-11 00:05:53.713586,2.0
2680,Kids,Training,Metcon 7,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Pune,1044.98,False,2025-10-11 00:05:53.713586,2.0
2681,Women,Running,Pegasus Turbo,8,2.0,5996.09,0.0,11992.18,2024-12-21,Online,Delhi,3597.08,False,2025-10-11 00:05:53.713586,2.0
2682,Men,Basketball,LeBron 20,XL,4.0,6110.030000000001,0.41,24339.915508000002,2024-12-21,Retail,Pune,3614.76,False,2025-10-11 00:05:53.713586,2.0
2683,Kids,Lifestyle,Dunk Low,XL,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Mumbai,1119.71,False,2025-10-11 00:05:53.713586,2.0
2685,Kids,Lifestyle,Dunk Low,M,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Retail,Hyderabad,1377.72,False,2025-10-11 00:05:53.713586,2.0
2686,Women,Lifestyle,Blazer Mid,L,2.0,9585.39,1.03,18973.320966,2024-12-21,Retail,Hyderabad,761.26,False,2025-10-11 00:05:53.713586,2.0
2687,Women,Lifestyle,Waffle One,8,1.0,2381.94,0.0,2381.94,2024-12-21,Retail,Delhi,1457.93,False,2025-10-11 00:05:53.713586,2.0
2689,Women,Basketball,LeBron 20,L,2.0,5260.17,0.0,10520.34,2024-12-21,Retail,Mumbai,1402.81,False,2025-10-11 00:05:53.713586,2.0
2690,Kids,Training,Metcon 7,6,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,1125.71,False,2025-10-11 00:05:53.713586,2.0
2692,Women,Training,Metcon 7,XL,2.0,6110.030000000001,0.47,12162.625718000001,2024-06-02,Online,Bangalore,2528.27,False,2025-10-11 00:05:53.713586,2.0
2693,Kids,Training,ZoomX Invincible,10,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Bangalore,262.12,False,2025-10-11 00:05:53.713586,2.0
2694,Women,Training,Metcon 7,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Hyderabad,-249.45,True,2025-10-11 00:05:53.713586,2.0
2695,Men,Basketball,Air Jordan,L,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Hyderabad,3234.28,False,2025-10-11 00:05:53.713586,2.0
2696,Women,Lifestyle,Blazer Mid,L,2.0,6110.030000000001,1.0,12097.859400000001,2024-12-21,Online,Mumbai,66.43,False,2025-10-11 00:05:53.713586,2.0
2697,Men,Basketball,Air Jordan,M,1.0,6110.030000000001,0.09,6104.530973000001,2024-12-21,Online,Delhi,681.86,False,2025-10-11 00:05:53.713586,2.0
2698,Men,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.02,12217.615988000001,2024-12-21,Retail,Mumbai,1680.5,False,2025-10-11 00:05:53.713586,2.0
2701,Men,Training,SuperRep Go,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Delhi,2007.01,False,2025-10-11 00:05:53.713586,2.0
2703,Kids,Running,Pegasus Turbo,L,2.0,5214.32,0.0,10428.64,2025-06-24,Online,Kolkata,-637.13,True,2025-10-11 00:05:53.713586,2.0
2704,Women,Basketball,LeBron 20,L,2.0,5094.43,0.0,10188.86,2024-12-21,Online,Hyderabad,1765.36,False,2025-10-11 00:05:53.713586,2.0
2705,Men,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-01-07,Retail,Pune,-37.88,True,2025-10-11 00:05:53.713586,2.0
2707,Men,Running,Free RN,XL,2.0,2996.2,0.49,5963.03724,2024-12-21,Online,Hyderabad,2913.41,False,2025-10-11 00:05:53.713586,2.0
2708,Kids,Basketball,Kyrie Flytrap,L,2.0,4523.72,0.0,9047.44,2024-12-21,Online,Hyderabad,-237.9,True,2025-10-11 00:05:53.713586,2.0
2709,Kids,Running,Free RN,10,1.0,6302.98,0.48,6272.7256959999995,2024-12-21,Retail,Delhi,2835.93,False,2025-10-11 00:05:53.713586,2.0
2710,Women,Lifestyle,Blazer Mid,M,2.0,4669.75,0.0,9339.5,2024-12-21,Retail,Bangalore,-987.12,True,2025-10-11 00:05:53.713586,2.0
2711,Men,Soccer,Mercurial Superfly,7,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Delhi,756.18,False,2025-10-11 00:05:53.713586,2.0
2712,Women,Running,Pegasus Turbo,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Delhi,3024.11,False,2025-10-11 00:05:53.713586,2.0
2713,Men,Lifestyle,Air Force 1,L,1.0,7877.36,0.55,7834.03452,2024-12-21,Retail,Kolkata,3663.49,False,2025-10-11 00:05:53.713586,2.0
2718,Men,Basketball,LeBron 20,7,2.0,8485.23,0.0,16970.46,2024-12-21,Retail,Bangalore,637.62,False,2025-10-11 00:05:53.713586,2.0
2719,Women,Training,Metcon 7,L,2.0,4819.76,0.0,9639.52,2024-03-22,Retail,Kolkata,2066.12,False,2025-10-11 00:05:53.713586,2.0
2720,Kids,Training,ZoomX Invincible,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Delhi,2548.78,False,2025-10-11 00:05:53.713586,2.0
2723,Women,Lifestyle,Dunk Low,XL,2.0,3403.54,0.0,6807.08,2024-12-21,Online,Kolkata,221.41,False,2025-10-11 00:05:53.713586,2.0
2724,Women,Training,Flex Trainer,L,2.0,8007.22,0.0,16014.44,2025-01-16,Online,Delhi,1190.2,False,2025-10-11 00:05:53.713586,2.0
2726,Women,Training,Flex Trainer,L,2.0,6110.030000000001,0.48,12161.403712000001,2024-12-21,Retail,Pune,1392.27,False,2025-10-11 00:05:53.713586,2.0
2727,Men,Lifestyle,Waffle One,M,2.0,6154.32,0.94,12192.938784,2024-12-21,Online,Kolkata,2004.4,False,2025-10-11 00:05:53.713586,2.0
2729,Kids,Training,Flex Trainer,L,2.0,6383.55,0.0,12767.1,2024-12-21,Retail,Delhi,2079.06,False,2025-10-11 00:05:53.713586,2.0
2730,Women,Lifestyle,Dunk Low,L,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Hyderabad,2140.93,False,2025-10-11 00:05:53.713586,2.0
2731,Kids,Lifestyle,Dunk Low,M,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Online,Kolkata,3961.27,False,2025-10-11 00:05:53.713586,2.0
2733,Women,Running,Free RN,L,2.0,6743.38,0.0,13486.76,2024-11-22,Online,Pune,1908.63,False,2025-10-11 00:05:53.713586,2.0
2734,Women,Soccer,Tiempo Legend,L,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Bangalore,1229.08,False,2025-10-11 00:05:53.713586,2.0
2735,Kids,Running,Free RN,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,928.63,False,2025-10-11 00:05:53.713586,2.0
2736,Men,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.49,12160.181706000001,2025-02-22,Retail,Delhi,3042.49,False,2025-10-11 00:05:53.713586,2.0
2737,Kids,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,144.37,False,2025-10-11 00:05:53.713586,2.0
2738,Women,Training,ZoomX Invincible,M,3.0,6110.030000000001,0.39,18258.602649000004,2025-05-11,Retail,Pune,-712.53,True,2025-10-11 00:05:53.713586,2.0
2739,Kids,Running,Free RN,L,2.0,6110.030000000001,0.26,12188.287844,2024-12-21,Online,Kolkata,2350.69,False,2025-10-11 00:05:53.713586,2.0
2740,Women,Lifestyle,Air Force 1,XL,1.0,4922.19,0.0,4922.19,2024-12-21,Retail,Bangalore,3820.48,False,2025-10-11 00:05:53.713586,2.0
2741,Women,Training,SuperRep Go,L,2.0,5241.9,0.0,10483.8,2025-01-15,Online,Hyderabad,-295.49,True,2025-10-11 00:05:53.713586,2.0
2742,Kids,Lifestyle,Blazer Mid,XL,2.0,7063.25,0.0,14126.5,2024-12-21,Online,Mumbai,3746.48,False,2025-10-11 00:05:53.713586,2.0
2744,Men,Running,Pegasus Turbo,L,1.0,7951.27,0.0,7951.27,2024-12-21,Retail,Delhi,-154.17,True,2025-10-11 00:05:53.713586,2.0
2745,Men,Soccer,Phantom GT,XL,1.0,6110.030000000001,0.94,6052.5957180000005,2024-12-21,Retail,Hyderabad,501.65,False,2025-10-11 00:05:53.713586,2.0
2746,Women,Basketball,Air Jordan,L,1.0,9795.69,0.0,9795.69,2024-12-21,Online,Mumbai,1044.46,False,2025-10-11 00:05:53.713586,2.0
2747,Men,Soccer,Tiempo Legend,XL,4.0,2483.97,0.0,9935.88,2024-12-21,Online,Delhi,-609.36,True,2025-10-11 00:05:53.713586,2.0
2748,Men,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.05,12213.949970000001,2024-12-21,Retail,Pune,1010.96,False,2025-10-11 00:05:53.713586,2.0
2750,Women,Lifestyle,Dunk Low,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Hyderabad,2924.09,False,2025-10-11 00:05:53.713586,2.0
2751,Men,Basketball,Air Jordan,XL,2.0,4776.83,0.0,9553.66,2024-12-21,Retail,Delhi,2857.99,False,2025-10-11 00:05:53.713586,2.0
2753,Men,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Kolkata,-364.23,True,2025-10-11 00:05:53.713586,2.0
2754,Kids,Training,ZoomX Invincible,XL,1.0,6110.030000000001,0.0,6110.030000000001,2025-01-03,Online,Kolkata,3565.12,False,2025-10-11 00:05:53.713586,2.0
2755,Men,Running,React Infinity,M,3.0,8574.0,0.0,25722.0,2024-12-21,Online,Bangalore,161.95,False,2025-10-11 00:05:53.713586,2.0
2756,Women,Lifestyle,Waffle One,L,2.0,8510.85,1.11,16832.759130000002,2023-09-21,Retail,Bangalore,1491.91,False,2025-10-11 00:05:53.713586,2.0
2758,Women,Lifestyle,Waffle One,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,3986.03,False,2025-10-11 00:05:53.713586,2.0
2759,Kids,Soccer,Premier III,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-01-26,Retail,Delhi,1822.72,False,2025-10-11 00:05:53.713586,2.0
2760,Men,Training,SuperRep Go,7,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,1496.19,False,2025-10-11 00:05:53.713586,2.0
2761,Kids,Soccer,Premier III,M,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Retail,Delhi,2588.03,False,2025-10-11 00:05:53.713586,2.0
2762,Women,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,-355.55,True,2025-10-11 00:05:53.713586,2.0
2763,Women,Soccer,Phantom GT,10,4.0,3328.58,0.0,13314.32,2024-12-21,Online,Pune,-763.34,True,2025-10-11 00:05:53.713586,2.0
2764,Kids,Lifestyle,Blazer Mid,L,2.0,7776.94,0.0,15553.88,2024-12-21,Retail,Kolkata,-532.24,True,2025-10-11 00:05:53.713586,2.0
2765,Women,Soccer,Premier III,M,2.0,6370.84,0.0,12741.68,2024-12-21,Online,Mumbai,1609.7,False,2025-10-11 00:05:53.713586,2.0
2766,Women,Lifestyle,Dunk Low,L,1.0,2609.07,0.0,2609.07,2024-12-21,Retail,Mumbai,-265.27,True,2025-10-11 00:05:53.713586,2.0
2767,Kids,Basketball,Zoom Freak,L,2.0,6887.39,0.0,13774.78,2024-12-21,Online,Delhi,1562.76,False,2025-10-11 00:05:53.713586,2.0
2768,Men,Basketball,LeBron 20,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,3525.96,False,2025-10-11 00:05:53.713586,2.0
2770,Men,Soccer,Tiempo Legend,9,2.0,6110.030000000001,0.7,12134.519580000002,2024-12-21,Online,Kolkata,-1095.12,True,2025-10-11 00:05:53.713586,2.0
2771,Men,Running,Pegasus Turbo,M,2.0,5222.92,0.0,10445.84,2025-05-26,Online,Delhi,1804.67,False,2025-10-11 00:05:53.713586,2.0
2772,Kids,Basketball,Zoom Freak,12,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,2332.29,False,2025-10-11 00:05:53.713586,2.0
2773,Women,Training,ZoomX Invincible,M,1.0,5045.62,1.21,4984.5679979999995,2024-12-21,Online,Hyderabad,1191.02,False,2025-10-11 00:05:53.713586,2.0
2774,Women,Running,Free RN,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Bangalore,585.97,False,2025-10-11 00:05:53.713586,2.0
2775,Men,Lifestyle,Air Force 1,L,2.0,6110.030000000001,0.73,12130.853562000002,2024-12-21,Online,Pune,2329.33,False,2025-10-11 00:05:53.713586,2.0
2776,Men,Training,Flex Trainer,L,2.0,6110.030000000001,0.0,12220.060000000001,2025-03-17,Retail,Mumbai,1143.68,False,2025-10-11 00:05:53.713586,2.0
2777,Kids,Basketball,Air Jordan,XL,2.0,9062.25,0.0,18124.5,2024-12-21,Retail,Kolkata,-9.69,True,2025-10-11 00:05:53.713586,2.0
2779,Kids,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.09,12209.061946000002,2024-12-06,Online,Bangalore,-187.36,True,2025-10-11 00:05:53.713586,2.0
2780,Men,Training,Metcon 7,6,1.0,4308.75,0.32,4294.962,2024-12-21,Online,Hyderabad,799.35,False,2025-10-11 00:05:53.713586,2.0
2781,Men,Training,Metcon 7,12,1.0,6546.59,0.68,6502.073188,2023-09-03,Retail,Bangalore,1504.31,False,2025-10-11 00:05:53.713586,2.0
2782,Women,Training,ZoomX Invincible,8,2.0,8292.37,0.0,16584.74,2024-12-21,Online,Pune,-816.55,True,2025-10-11 00:05:53.713586,2.0
